Date,Time,Lon,Lat,Depth,Mag,MagType,Source
2000-08-04,21:13:02,142.25,48.79,10.0,6.8,mwc,USGS
2000-08-04,21:29:27,142.11,48.92,10.0,5.3,mb,USGS
2000-08-04,22:11:12,142.15,48.89,10.0,4.5,mb,USGS
2000-08-04,22:19:02,142.43,48.71,10.0,3.1,mb,USGS
2000-08-04,22:21:05,142.45,48.95,10.0,4.4,mb,USGS
2000-08-04,22:21:32,142.17,49.28,10.0,3.6,mb,USGS
2000-08-04,22:27:13,142.27,48.96,10.0,4.6,mb,USGS
2000-08-04,22:31:49,142.36,48.84,10.0,4.4,mb,USGS
2000-08-05,01:13:22,142.32,48.63,10.0,4.6,ms,USGS
2000-08-05,01:42:28,142.21,48.8,10.0,4.7,mb,USGS
2000-08-05,06:52:22,142.26,48.8,10.0,4.8,mb,USGS
2000-08-05,12:50:07,142.56,48.85,10.0,3.9,mb,USGS
2000-08-06,02:37:43,142.36,48.87,10.0,4.1,mb,USGS
2000-08-06,07:54:35,142.24,48.75,10.0,4.9,mb,USGS
2000-08-06,13:05:06,142.15,48.58,10.0,4.5,mb,USGS
2000-08-06,18:27:34,142.97,46.15,355.1,3.9,mb,USGS
2000-08-07,08:56:33,142.35,48.77,10.0,4.4,mb,USGS
2000-08-07,09:12:05,142.59,48.65,10.0,4.5,mb,USGS
2000-08-10,07:07:09,142.26,48.73,10.0,5.2,mwc,USGS
